lat,lon
7.230899999999999750e+01,2.625400000000000134e+01
7.231100000000000705e+01,2.626300000000000168e+01
7.231300000000000239e+01,2.627199999999999847e+01
7.231399999999999295e+01,2.627599999999999980e+01
7.231600000000000250e+01,2.628500000000000014e+01
7.231799999999999784e+01,2.629299999999999926e+01
7.231999999999999318e+01,2.630199999999999960e+01
7.232200000000000273e+01,2.631099999999999994e+01
7.232299999999999329e+01,2.631500000000000128e+01
7.232500000000000284e+01,2.632400000000000162e+01
7.232699999999999818e+01,2.633299999999999841e+01
7.232800000000000296e+01,2.633699999999999974e+01
7.232899999999999352e+01,2.634199999999999875e+01
7.232999999999999829e+01,2.634600000000000009e+01
7.233100000000000307e+01,2.635099999999999909e+01
7.233199999999999363e+01,2.635500000000000043e+01
7.233299999999999841e+01,2.635900000000000176e+01
7.233499999999999375e+01,2.636799999999999855e+01
7.233700000000000330e+01,2.637699999999999889e+01
7.233799999999999386e+01,2.638100000000000023e+01
7.233899999999999864e+01,2.638500000000000156e+01
7.234000000000000341e+01,2.639000000000000057e+01
7.234099999999999397e+01,2.639399999999999835e+01
7.234300000000000352e+01,2.640299999999999869e+01
7.234499999999999886e+01,2.641199999999999903e+01
7.234699999999999420e+01,2.642000000000000171e+01
7.234900000000000375e+01,2.642899999999999849e+01
7.235099999999999909e+01,2.643799999999999883e+01
7.235299999999999443e+01,2.644699999999999918e+01
7.235599999999999454e+01,2.646000000000000085e+01
7.235800000000000409e+01,2.646900000000000119e+01
7.235999999999999943e+01,2.647700000000000031e+01
7.236100000000000421e+01,2.648199999999999932e+01
7.236199999999999477e+01,2.648600000000000065e+01
7.236299999999999955e+01,2.648999999999999844e+01
7.236499999999999488e+01,2.649899999999999878e+01
7.236700000000000443e+01,2.650799999999999912e+01
7.236799999999999500e+01,2.651300000000000168e+01
7.237000000000000455e+01,2.652100000000000080e+01
7.237099999999999511e+01,2.652599999999999980e+01
7.237199999999999989e+01,2.653000000000000114e+01
7.237399999999999523e+01,2.653900000000000148e+01
7.237600000000000477e+01,2.654799999999999827e+01
7.237800000000000011e+01,2.655600000000000094e+01
7.237999999999999545e+01,2.656500000000000128e+01
7.238200000000000500e+01,2.657400000000000162e+01
7.238299999999999557e+01,2.657900000000000063e+01
7.238400000000000034e+01,2.658299999999999841e+01
7.238599999999999568e+01,2.659199999999999875e+01
7.238800000000000523e+01,2.660099999999999909e+01
7.238899999999999579e+01,2.660500000000000043e+01
7.239100000000000534e+01,2.661400000000000077e+01
7.239300000000000068e+01,2.662199999999999989e+01
7.239499999999999602e+01,2.663100000000000023e+01
7.239600000000000080e+01,2.663500000000000156e+01
7.239799999999999613e+01,2.664399999999999835e+01
7.240000000000000568e+01,2.665299999999999869e+01
7.240200000000000102e+01,2.666199999999999903e+01
7.240300000000000580e+01,2.666600000000000037e+01
7.240500000000000114e+01,2.667500000000000071e+01
7.240600000000000591e+01,2.667899999999999849e+01
7.240800000000000125e+01,2.668799999999999883e+01
7.240900000000000603e+01,2.669200000000000017e+01
7.241100000000000136e+01,2.670100000000000051e+01
7.241400000000000148e+01,2.671499999999999986e+01
7.241500000000000625e+01,2.671900000000000119e+01
7.241700000000000159e+01,2.672800000000000153e+01
7.241800000000000637e+01,2.673199999999999932e+01
7.241899999999999693e+01,2.673600000000000065e+01
7.242199999999999704e+01,2.675000000000000000e+01
7.242400000000000659e+01,2.675900000000000034e+01
7.242499999999999716e+01,2.676300000000000168e+01
7.242700000000000671e+01,2.677199999999999847e+01
7.242799999999999727e+01,2.677599999999999980e+01
7.243000000000000682e+01,2.678500000000000014e+01
7.243200000000000216e+01,2.679400000000000048e+01
7.243300000000000693e+01,2.679799999999999827e+01
7.243500000000000227e+01,2.680699999999999861e+01
7.243699999999999761e+01,2.681599999999999895e+01
7.243800000000000239e+01,2.682000000000000028e+01
7.243999999999999773e+01,2.682900000000000063e+01
7.244199999999999307e+01,2.683800000000000097e+01
7.244400000000000261e+01,2.684700000000000131e+01
7.244499999999999318e+01,2.685099999999999909e+01
7.244599999999999795e+01,2.685600000000000165e+01
7.244700000000000273e+01,2.685999999999999943e+01
7.244899999999999807e+01,2.686899999999999977e+01
7.245000000000000284e+01,2.687300000000000111e+01
7.245099999999999341e+01,2.687699999999999889e+01
7.245300000000000296e+01,2.688599999999999923e+01
7.245499999999999829e+01,2.689499999999999957e+01
7.245600000000000307e+01,2.689900000000000091e+01
7.245699999999999363e+01,2.690399999999999991e+01
7.245799999999999841e+01,2.690800000000000125e+01
7.245999999999999375e+01,2.691700000000000159e+01
7.246200000000000330e+01,2.692599999999999838e+01
7.246299999999999386e+01,2.692999999999999972e+01
7.246399999999999864e+01,2.693499999999999872e+01
7.246500000000000341e+01,2.693900000000000006e+01
7.246699999999999875e+01,2.694800000000000040e+01
7.246899999999999409e+01,2.695700000000000074e+01
7.247100000000000364e+01,2.696600000000000108e+01
7.247199999999999420e+01,2.696999999999999886e+01
7.247299999999999898e+01,2.697500000000000142e+01
7.247400000000000375e+01,2.697899999999999920e+01
7.247599999999999909e+01,2.698799999999999955e+01
7.247799999999999443e+01,2.699699999999999989e+01
7.247899999999999920e+01,2.700100000000000122e+01
7.248000000000000398e+01,2.700600000000000023e+01
7.248099999999999454e+01,2.701000000000000156e+01
7.248300000000000409e+01,2.701899999999999835e+01
7.248499999999999943e+01,2.702799999999999869e+01
7.248600000000000421e+01,2.703200000000000003e+01
7.248699999999999477e+01,2.703699999999999903e+01
7.248799999999999955e+01,2.704100000000000037e+01
7.248999999999999488e+01,2.705000000000000071e+01
7.249099999999999966e+01,2.705399999999999849e+01
7.249299999999999500e+01,2.706299999999999883e+01
7.249399999999999977e+01,2.706700000000000017e+01
7.249599999999999511e+01,2.707600000000000051e+01
7.249699999999999989e+01,2.708099999999999952e+01
7.250000000000000000e+01,2.709400000000000119e+01
7.250100000000000477e+01,2.709799999999999898e+01
7.250499999999999545e+01,2.711599999999999966e+01
7.250600000000000023e+01,2.712000000000000099e+01
7.250799999999999557e+01,2.712900000000000134e+01
7.251000000000000512e+01,2.713800000000000168e+01
7.251200000000000045e+01,2.714699999999999847e+01
7.251300000000000523e+01,2.715099999999999980e+01
7.251600000000000534e+01,2.716499999999999915e+01
7.251699999999999591e+01,2.716900000000000048e+01
7.251900000000000546e+01,2.717800000000000082e+01
7.251999999999999602e+01,2.718199999999999861e+01
7.252200000000000557e+01,2.719099999999999895e+01
7.252400000000000091e+01,2.719999999999999929e+01
7.252500000000000568e+01,2.720400000000000063e+01
7.252800000000000580e+01,2.721799999999999997e+01
7.253000000000000114e+01,2.722700000000000031e+01
7.253199999999999648e+01,2.723600000000000065e+01
7.253300000000000125e+01,2.723999999999999844e+01
7.253499999999999659e+01,2.724899999999999878e+01
7.253600000000000136e+01,2.725300000000000011e+01
7.253700000000000614e+01,2.725700000000000145e+01
7.253799999999999670e+01,2.726200000000000045e+01
7.253900000000000148e+01,2.726599999999999824e+01
7.254099999999999682e+01,2.727499999999999858e+01
7.254200000000000159e+01,2.728000000000000114e+01
7.254399999999999693e+01,2.728900000000000148e+01
7.254500000000000171e+01,2.729299999999999926e+01
7.254699999999999704e+01,2.730199999999999960e+01
7.254900000000000659e+01,2.731099999999999994e+01
7.255200000000000671e+01,2.732400000000000162e+01
7.255400000000000205e+01,2.733299999999999841e+01
7.255500000000000682e+01,2.733699999999999974e+01
7.255599999999999739e+01,2.734199999999999875e+01
7.255700000000000216e+01,2.734600000000000009e+01
7.255800000000000693e+01,2.735099999999999909e+01
7.255899999999999750e+01,2.735500000000000043e+01
7.256000000000000227e+01,2.735999999999999943e+01
7.256100000000000705e+01,2.736400000000000077e+01
7.256199999999999761e+01,2.736799999999999855e+01
7.256399999999999295e+01,2.737699999999999889e+01
7.256600000000000250e+01,2.738599999999999923e+01
7.256799999999999784e+01,2.739499999999999957e+01
7.256999999999999318e+01,2.740399999999999991e+01
7.257200000000000273e+01,2.741300000000000026e+01
7.257399999999999807e+01,2.742200000000000060e+01
7.257500000000000284e+01,2.742599999999999838e+01
7.257699999999999818e+01,2.743499999999999872e+01
7.257899999999999352e+01,2.744399999999999906e+01
7.258100000000000307e+01,2.745299999999999940e+01
7.258299999999999841e+01,2.746199999999999974e+01
7.258499999999999375e+01,2.747100000000000009e+01
7.258599999999999852e+01,2.747500000000000142e+01
7.258799999999999386e+01,2.748400000000000176e+01
7.258899999999999864e+01,2.748900000000000077e+01
7.259099999999999397e+01,2.749699999999999989e+01
7.259199999999999875e+01,2.750199999999999889e+01
7.259300000000000352e+01,2.750600000000000023e+01
7.259399999999999409e+01,2.751000000000000156e+01
7.259499999999999886e+01,2.751500000000000057e+01
7.259699999999999420e+01,2.752400000000000091e+01
7.259900000000000375e+01,2.753300000000000125e+01
7.259999999999999432e+01,2.753699999999999903e+01
7.260200000000000387e+01,2.754599999999999937e+01
7.260399999999999920e+01,2.755499999999999972e+01
7.260500000000000398e+01,2.755900000000000105e+01
7.260599999999999454e+01,2.756400000000000006e+01
7.260800000000000409e+01,2.757300000000000040e+01
7.260899999999999466e+01,2.757700000000000173e+01
7.260999999999999943e+01,2.758099999999999952e+01
7.261100000000000421e+01,2.758599999999999852e+01
7.261299999999999955e+01,2.759499999999999886e+01
7.261499999999999488e+01,2.760399999999999920e+01
7.261599999999999966e+01,2.760900000000000176e+01
7.261799999999999500e+01,2.761700000000000088e+01
7.261899999999999977e+01,2.762199999999999989e+01
7.262000000000000455e+01,2.762600000000000122e+01
7.262099999999999511e+01,2.763100000000000023e+01
7.262399999999999523e+01,2.764399999999999835e+01
7.262600000000000477e+01,2.765299999999999869e+01
7.262800000000000011e+01,2.766199999999999903e+01
7.262999999999999545e+01,2.767099999999999937e+01
7.263200000000000500e+01,2.767999999999999972e+01
7.263299999999999557e+01,2.768400000000000105e+01
7.263500000000000512e+01,2.769300000000000139e+01
7.263700000000000045e+01,2.770200000000000173e+01
7.264000000000000057e+01,2.771499999999999986e+01
7.264199999999999591e+01,2.772400000000000020e+01
7.264300000000000068e+01,2.772899999999999920e+01
7.264400000000000546e+01,2.773300000000000054e+01
7.264499999999999602e+01,2.773699999999999832e+01
7.264600000000000080e+01,2.774200000000000088e+01
7.264700000000000557e+01,2.774599999999999866e+01
7.264799999999999613e+01,2.775100000000000122e+01
7.264900000000000091e+01,2.775499999999999901e+01
7.265000000000000568e+01,2.776000000000000156e+01
7.265099999999999625e+01,2.776399999999999935e+01
7.265200000000000102e+01,2.776899999999999835e+01
7.265399999999999636e+01,2.777799999999999869e+01
7.265600000000000591e+01,2.778699999999999903e+01
7.265699999999999648e+01,2.779100000000000037e+01
7.265900000000000603e+01,2.780000000000000071e+01
7.266100000000000136e+01,2.780900000000000105e+01
7.266299999999999670e+01,2.781800000000000139e+01
7.266500000000000625e+01,2.782700000000000173e+01
7.266800000000000637e+01,2.783999999999999986e+01
7.267000000000000171e+01,2.784900000000000020e+01
7.267199999999999704e+01,2.785800000000000054e+01
7.267400000000000659e+01,2.786700000000000088e+01
7.267600000000000193e+01,2.787600000000000122e+01
7.267700000000000671e+01,2.787999999999999901e+01
7.267900000000000205e+01,2.788899999999999935e+01
7.268099999999999739e+01,2.789799999999999969e+01
7.268300000000000693e+01,2.790700000000000003e+01
7.268399999999999750e+01,2.791199999999999903e+01
7.268600000000000705e+01,2.792099999999999937e+01
7.268699999999999761e+01,2.792500000000000071e+01
7.268800000000000239e+01,2.792899999999999849e+01
7.268899999999999295e+01,2.793400000000000105e+01
7.268999999999999773e+01,2.793799999999999883e+01
7.269100000000000250e+01,2.794300000000000139e+01
7.269199999999999307e+01,2.794699999999999918e+01
7.269299999999999784e+01,2.795200000000000173e+01
7.269400000000000261e+01,2.795599999999999952e+01
7.269499999999999318e+01,2.796000000000000085e+01
7.269700000000000273e+01,2.796900000000000119e+01
7.269899999999999807e+01,2.797800000000000153e+01
7.270000000000000284e+01,2.798300000000000054e+01
7.270199999999999818e+01,2.799200000000000088e+01
7.270300000000000296e+01,2.799699999999999989e+01
7.270399999999999352e+01,2.800100000000000122e+01
7.270499999999999829e+01,2.800499999999999901e+01
7.270600000000000307e+01,2.801000000000000156e+01
7.270699999999999363e+01,2.801399999999999935e+01
7.270799999999999841e+01,2.801800000000000068e+01
7.270999999999999375e+01,2.802700000000000102e+01
7.271200000000000330e+01,2.803600000000000136e+01
7.271399999999999864e+01,2.804500000000000171e+01
7.271599999999999397e+01,2.805399999999999849e+01
7.271800000000000352e+01,2.806299999999999883e+01
7.271999999999999886e+01,2.807199999999999918e+01
7.272100000000000364e+01,2.807700000000000173e+01
7.272299999999999898e+01,2.808599999999999852e+01
7.272599999999999909e+01,2.809900000000000020e+01
7.272799999999999443e+01,2.810800000000000054e+01
7.273000000000000398e+01,2.811700000000000088e+01
7.273099999999999454e+01,2.812199999999999989e+01
7.273300000000000409e+01,2.812999999999999901e+01
7.273499999999999943e+01,2.813899999999999935e+01
7.273799999999999955e+01,2.815299999999999869e+01
7.273999999999999488e+01,2.816199999999999903e+01
7.274200000000000443e+01,2.817099999999999937e+01
7.274299999999999500e+01,2.817500000000000071e+01
7.274500000000000455e+01,2.818400000000000105e+01
7.274699999999999989e+01,2.819300000000000139e+01
7.274899999999999523e+01,2.820200000000000173e+01
7.275000000000000000e+01,2.820700000000000074e+01
7.275199999999999534e+01,2.821499999999999986e+01
7.275300000000000011e+01,2.821999999999999886e+01
7.275400000000000489e+01,2.822500000000000142e+01
7.275499999999999545e+01,2.822899999999999920e+01
7.275600000000000023e+01,2.823400000000000176e+01
7.275700000000000500e+01,2.823799999999999955e+01
7.275799999999999557e+01,2.824299999999999855e+01
7.276000000000000512e+01,2.825100000000000122e+01
7.276099999999999568e+01,2.825600000000000023e+01
7.276300000000000523e+01,2.826500000000000057e+01
7.276399999999999579e+01,2.826899999999999835e+01
7.276500000000000057e+01,2.827400000000000091e+01
7.276699999999999591e+01,2.828300000000000125e+01
7.276900000000000546e+01,2.829200000000000159e+01
7.277100000000000080e+01,2.830099999999999838e+01
7.277200000000000557e+01,2.830499999999999972e+01
7.277500000000000568e+01,2.831899999999999906e+01
7.277700000000000102e+01,2.832799999999999940e+01
7.277800000000000580e+01,2.833299999999999841e+01
7.277899999999999636e+01,2.833699999999999974e+01
7.278000000000000114e+01,2.834100000000000108e+01
7.278100000000000591e+01,2.834600000000000009e+01
7.278300000000000125e+01,2.835500000000000043e+01
7.278499999999999659e+01,2.836400000000000077e+01
7.278700000000000614e+01,2.837300000000000111e+01
7.278799999999999670e+01,2.837699999999999889e+01
7.279000000000000625e+01,2.838599999999999923e+01
7.279099999999999682e+01,2.839099999999999824e+01
7.279200000000000159e+01,2.839499999999999957e+01
7.279399999999999693e+01,2.840399999999999991e+01
7.279500000000000171e+01,2.840899999999999892e+01
7.279600000000000648e+01,2.841300000000000026e+01
7.279699999999999704e+01,2.841799999999999926e+01
7.279900000000000659e+01,2.842699999999999960e+01
7.280100000000000193e+01,2.843499999999999872e+01
7.280200000000000671e+01,2.844000000000000128e+01
7.280400000000000205e+01,2.844900000000000162e+01
7.280599999999999739e+01,2.845799999999999841e+01
7.280800000000000693e+01,2.846699999999999875e+01
7.281000000000000227e+01,2.847599999999999909e+01
